237;142;216;194;land;false;plains;1
238;128;214;215;land;false;plains;1
239;253;231;85;land;false;plains;1
240;166;239;215;land;false;plains;1
241;148;253;118;land;false;plains;1
242;167;234;147;land;true;plains;1
243;137;241;187;land;true;plains;1
244;128;239;245;land;false;plains;1
245;219;90;237;land;false;plains;1
246;228;226;98;land;true;plains;1
247;157;252;150;land;false;plains;1
248;47;249;206;land;false;plains;1
249;79;242;254;land;false;plains;1
250;78;248;249;land;false;plains;1
251;194;129;205;land;false;plains;1
252;252;214;158;land;false;plains;1
253;61;218;226;land;false;plains;1
254;205;254;48;land;false;plains;1
255;191;231;140;land;false;plains;1
256;237;221;99;land;true;plains;1
257;201;178;234;land;false;plains;1
258;119;227;246;land;false;plains;1
259;142;181;228;land;true;plains;1
260;238;197;107;land;true;plains;1
261;209;186;140;land;false;plains;1
262;197;253;221;land;false;plains;1
263;147;241;149;land;false;plains;1
264;145;138;227;land;true;plains;1
265;236;206;245;land;true;plains;1
266;229;218;205;land;false;plains;1
267;194;169;208;land;false;plains;1
268;247;206;127;land;false;plains;1
269;247;170;214;land;true;plains;1
270;166;116;219;land;false;plains;1
271;197;244;105;land;false;plains;1
272;161;144;199;land;true;plains;1
273;144;250;141;land;false;plains;1
274;242;222;224;land;false;plains;1
275;202;240;106;land;false;plains;1
276;154;246;166;land;false;plains;1
277;181;185;162;land;false;plains;1
278;183;237;136;land;false;plains;1
279;242;177;148;land;false;plains;1
280;213;165;216;land;true;plains;1
281;253;199;114;land;false;plains;1
282;128;144;242;land;false;plains;1
283;182;187;211;land;false;plains;1
284;243;236;201;land;false;plains;1
285;216;177;147;land;false;plains;1
286;151;178;233;land;false;plains;1
287;93;228;202;land;true;plains;1
288;233;107;201;land;false;plains;1
289;184;169;180;land;false;plains;1
290;196;240;193;land;false;plains;1
291;127;234;211;land;false;plains;1
292;197;212;174;land;false;plains;1
293;89;222;212;land;false;plains;1
294;159;195;195;land;false;plains;1
295;134;242;210;land;true;plains;1
296;228;252;140;land;true;plains;1
297;204;222;114;land;false;plains;1
298;143;254;152;land;false;plains;1
299;204;141;204;land;false;plains;1
300;167;214;143;land;false;plains;1
301;254;162;228;land;false;plains;1
302;165;197;217;land;false;plains;1
303;129;150;247;land;false;plains;1
304;249;251;94;land;false;plains;1
305;241;31;251;land;false;plains;1
306;223;226;134;land;false;plains;1
307;239;248;142;land;false;plains;1
308;146;215;154;land;false;plains;1
309;169;226;215;land;false;plains;1
310;158;236;246;land;false;plains;1
311;108;196;200;land;true;plains;1
312;163;237;225;land;false;plains;1
313;221;161;228;land;false;plains;1
314;166;104;233;land;false;plains;1
315;232;245;231;land;true;plains;1
316;115;226;221;land;false;plains;1
317;176;253;73;land;false;plains;1
318;173;169;186;land;false;plains;1
319;155;188;201;land;false;plains;1
320;142;204;174;land;false;plains;1
321;172;245;222;land;false;plains;1
322;178;193;178;land;false;plains;1
323;157;234;252;land;false;plains;1
324;211;206;176;land;false;plains;1
325;252;185;132;land;false;plains;1
326;110;251;200;land;false;plains;1
327;175;223;139;land;false;plains;1
328;178;219;163;land;false;plains;1
329;245;188;201;land;false;plains;1
330;190;180;223;land;true;plains;1
331;103;171;233;land;false;plains;1
332;175;254;118;land;false;plains;1
333;228;244;64;land;false;plains;1
334;243;141;128;land;false;plains;1
335;104;159;250;land;false;plains;1
336;147;205;177;land;false;plains;1
337;116;211;215;land;false;plains;1
338;167;198;210;land;true;plains;1
339;223;202;79;land;false;plains;1
340;237;238;241;land;false;plains;1
341;165;251;121;land;false;plains;1
342;224;174;252;land;false;plains;1
343;161;241;223;land;false;plains;1
344;213;245;112;land;false;plains;1
345;235;144;205;land;false;plains;1
346;242;239;125;land;false;plains;1
347;190;161;199;land;false;plains;1
348;208;107;238;land;false;plains;1
349;131;241;160;land;false;plains;1
350;164;249;133;land;false;plains;1
351;140;136;226;land;false;plains;1
352;183;191;250;land;false;plains;1
353;160;251;249;land;false;plains;1
354;243;155;175;land;false;plains;1
355;67;246;198;land;false;plains;1
356;195;181;156;land;true;plains;1
357;250;252;24;land;false;plains;1
358;176;206;146;land;false;plains;1
359;158;247;126;land;false;plains;1
360;113;225;211;land;false;plains;1
361;233;151;183;land;false;plains;1
362;194;205;176;land;false;plains;1
363;168;209;149;land;false;plains;1
364;238;167;199;land;false;plains;1
365;223;188;160;land;false;plains;1
366;231;84;222;land;false;plains;1
367;167;229;252;land;false;plains;1
368;224;166;181;land;false;plains;1
369;228;172;118;land;false;plains;1
370;188;239;189;land;false;plains;1
371;193;210;246;land;false;plains;1
372;162;171;209;land;false;plains;1
373;210;225;83;land;false;plains;1
374;190;181;137;land;false;plains;1
375;163;203;229;land;false;plains;1
376;238;228;40;land;true;plains;1
377;181;149;248;land;false;plains;1
378;150;157;201;land;false;plains;1
379;102;226;216;land;false;plains;1
380;215;220;185;land;false;plains;1
381;220;232;187;land;false;plains;1
382;233;250;133;land;false;plains;1
383;234;254;243;land;false;plains;1
384;129;230;212;land;false;plains;1
385;232;166;152;land;false;plains;1
386;228;206;247;land;false;plains;1
387;203;202;239;land;false;plains;1
388;176;185;167;land;false;plains;1
389;162;206;177;land;true;plains;1
390;233;138;203;land;true;plains;1
391;173;243;248;land;false;plains;1
392;210;206;119;land;false;plains;1
393;170;147;188;land;false;plains;1
394;174;253;217;land;true;plains;1
395;243;217;129;land;false;plains;1
396;210;202;183;land;false;plains;1
397;244;217;153;land;false;plains;1
398;224;125;188;land;false;plains;1
399;169;199;133;land;false;plains;1
400;186;237;86;land;false;plains;1
401;254;53;237;land;false;plains;1
402;202;130;190;land;false;plains;1
403;237;128;248;land;false;plains;1
404;212;254;240;land;true;plains;1
405;116;221;166;land;false;plains;1
406;252;119;131;land;true;plains;1
407;237;206;96;land;false;plains;1
408;139;228;216;land;false;plains;1
409;147;176;186;land;false;plains;1
410;125;210;243;land;false;plains;1
411;229;146;209;land;false;plains;1
412;171;236;112;land;false;plains;1
413;223;238;147;land;false;plains;1
414;247;164;104;land;false;plains;1
415;142;253;239;land;true;plains;1
416;145;197;198;land;true;plains;1
417;172;135;197;land;false;plains;1
418;151;253;233;land;false;plains;1
419;71;243;225;land;false;plains;1
420;152;178;208;land;false;plains;1
421;253;89;243;land;false;plains;1
422;144;209;217;land;true;plains;1
423;143;155;237;land;false;plains;1
424;200;158;199;land;false;plains;1
425;146;188;229;land;false;plains;1
426;89;216;252;land;false;plains;1
427;201;187;220;land;false;plains;1
428;192;221;118;land;false;plains;1
429;218;192;238;land;false;plains;1
430;235;166;115;land;false;plains;1
431;227;99;176;land;false;plains;1
432;253;174;245;land;false;plains;1
433;203;220;115;land;false;plains;1
434;173;199;229;land;true;plains;1
435;194;220;196;land;false;plains;1
436;195;188;249;land;false;plains;1
437;244;147;227;land;false;plains;1
438;113;220;171;land;true;plains;1
439;247;154;211;land;false;plains;1
440;199;66;242;land;false;plains;1
441;142;246;176;land;true;plains;1
442;219;82;221;land;false;plains;1
443;164;194;154;land;false;plains;1
444;51;214;244;land;false;plains;1
445;224;181;196;land;false;plains;1
446;249;80;239;land;false;plains;1
447;174;229;217;land;false;plains;1
448;165;185;181;land;false;plains;1
449;140;161;203;land;false;plains;1
450;156;221;188;land;false;plains;1
451;203;95;211;land;false;plains;1
452;156;155;193;land;false;plains;1
453;236;208;71;land;false;plains;1
454;128;213;208;land;false;plains;1
455;131;138;241;land;false;plains;1
456;153;235;245;land;false;plains;1
457;249;204;91;land;false;plains;1
458;178;194;227;land;false;plains;1
459;229;75;217;land;false;plains;1
460;172;118;222;land;false;plains;1
461;240;160;245;land;false;plains;1
462;251;123;252;land;false;plains;1
463;232;124;161;land;false;plains;1
464;227;239;73;land;false;plains;1
465;224;181;174;land;false;plains;1
466;163;227;136;land;false;plains;1
467;229;126;224;land;false;plains;1
468;169;231;175;land;false;plains;1
469;224;243;162;land;false;plains;1
470;181;236;150;land;false;plains;1
471;230;157;162;land;false;plains;1
472;156;253;130;land;false;plains;1
473;203;201;164;land;false;plains;1
474;207;197;140;land;false;plains;1
475;238;112;214;land;false;plains;1
476;196;205;192;land;true;plains;1
477;239;251;122;land;false;plains;1
478;225;120;218;land;true;plains;1
479;172;224;237;land;true;plains;1
480;229;162;186;land;false;plains;1
481;226;224;245;land;false;plains;1
482;171;243;247;land;false;plains;1
483;223;119;224;land;false;plains;1
484;170;145;233;land;false;plains;1
485;236;246;175;land;false;plains;1
486;66;241;247;land;true;plains;1
487;104;150;252;land;false;plains;1
488;75;238;220;land;false;plains;1
489;190;150;222;land;false;plains;1
490;198;238;245;land;false;plains;1
491;208;180;230;land;false;plains;1
492;115;213;184;land;false;plains;1
493;143;248;129;land;false;plains;1
494;25;249;229;land;false;plains;1
495;237;131;159;land;false;plains;1
496;249;197;203;land;false;plains;1
497;131;186;185;land;true;plains;1
498;236;245;163;land;false;plains;1
499;234;163;180;land;false;plains;1
500;252;187;211;land;false;plains;1
501;175;224;102;land;false;plains;1
502;224;239;115;land;false;plains;1
503;211;161;246;land;false;plains;1
504;236;192;75;land;false;plains;1
505;199;179;174;land;false;plains;1
506;130;219;238;land;true;plains;1
507;212;142;195;land;true;plains;1
508;207;149;167;land;true;plains;1
509;248;130;151;land;false;plains;1
510;201;251;59;land;false;plains;1
511;241;247;71;land;false;plains;1
512;243;252;67;land;false;plains;1
513;106;244;190;land;false;plains;1
514;190;154;164;land;false;plains;1
515;212;190;211;land;false;plains;1
516;107;245;192;land;false;plains;1
517;241;194;226;land;false;plains;1
518;151;242;184;land;false;plains;1
519;248;220;172;land;false;plains;1
520;192;91;253;land;false;plains;1
521;234;184;243;land;true;plains;1
522;232;155;158;land;false;plains;1
523;212;254;170;land;false;plains;1
524;198;198;111;land;false;plains;1
525;194;204;191;land;false;plains;1
526;195;237;180;land;false;plains;1
527;242;184;208;land;false;plains;1
528;119;184;206;land;false;plains;1
529;166;165;189;land;false;plains;1
530;208;251;183;land;false;plains;1
531;162;238;172;land;false;plains;1
532;245;252;254;land;false;plains;1
533;187;127;235;land;false;plains;1
534;221;190;120;land;false;plains;1
535;201;124;199;land;false;plains;1
536;236;135;167;land;false;plains;1
537;182;211;157;land;false;plains;1
538;211;189;164;land;false;plains;1
539;242;232;133;land;false;plains;1
540;253;106;249;land;false;plains;1
541;247;156;110;land;false;plains;1
542;94;215;193;land;false;plains;1
543;93;254;245;land;false;plains;1
544;254;234;61;land;false;plains;1
545;129;144;245;land;false;plains;1
546;198;113;232;land;false;plains;1
547;131;141;250;land;false;plains;1
548;100;227;220;land;false;plains;1
549;236;208;111;land;false;plains;1
550;187;182;245;land;false;plains;1
551;204;94;248;land;false;plains;1
552;60;220;243;land;false;plains;1
553;226;149;140;land;false;plains;1
554;144;221;171;land;false;plains;1
555;160;200;155;land;true;plains;1
556;176;221;142;land;false;plains;1
557;223;135;200;land;false;plains;1
558;218;224;210;land;false;plains;1
559;203;93;222;land;false;plains;1
560;181;192;173;land;false;plains;1
561;207;244;52;land;false;plains;1
562;225;214;73;land;false;plains;1
563;240;61;221;land;false;plains;1
564;39;252;243;land;false;plains;1
565;237;237;41;land;false;plains;1
566;155;238;124;land;false;plains;1
567;202;223;140;land;false;plains;1
568;225;132;224;land;false;plains;1
569;223;238;141;land;false;plains;1
570;221;240;212;land;false;plains;1
571;240;228;113;land;false;plains;1
572;148;233;218;land;false;plains;1
573;175;237;239;land;false;plains;1
574;91;202;243;land;false;plains;1
575;108;171;222;land;true;plains;1
576;241;225;36;land;true;plains;1
577;244;170;152;land;false;plains;1
578;201;70;239;land;false;plains;1
579;178;195;200;land;false;plains;1
580;242;136;211;land;false;plains;1
581;247;67;215;land;false;plains;1
582;122;222;225;land;false;plains;1
583;130;242;203;land;false;plains;1
584;173;119;232;land;false;plains;1
585;213;229;206;land;false;plains;1
586;239;249;135;land;false;plains;1
587;212;222;175;land;false;plains;1
588;162;242;136;land;false;plains;1
589;203;143;171;land;false;plains;1
590;142;240;122;land;true;plains;1
591;206;190;144;land;false;plains;1
592;219;227;147;land;false;plains;1
593;233;140;242;land;false;plains;1
594;210;162;171;land;false;plains;1
595;185;252;205;land;false;plains;1
596;106;227;226;land;false;plains;1
597;165;245;116;land;false;plains;1
598;224;218;183;land;false;plains;1
599;75;238;216;land;false;plains;1
600;140;216;198;land;false;plains;1
601;243;245;47;land;false;plains;1
602;225;214;204;land;true;plains;1
603;251;178;148;land;true;plains;1
604;246;118;138;land;true;plains;1
605;223;76;215;land;false;plains;1
606;188;140;194;land;true;plains;1
607;166;210;211;land;false;plains;1
608;120;223;247;land;false;plains;1
609;157;134;234;land;false;plains;1
610;174;153;229;land;false;plains;1
611;197;190;165;land;false;plains;1
612;192;188;158;land;false;plains;1
613;233;141;143;land;false;plains;1
614;159;209;232;land;false;plains;1
615;245;152;231;land;false;plains;1
616;251;137;162;land;false;plains;1
617;242;148;239;land;false;plains;1
618;174;244;98;land;false;plains;1
619;227;127;196;land;false;plains;1
620;106;170;227;land;false;plains;1
621;118;179;242;land;false;plains;1
622;151;211;188;land;false;plains;1
623;226;244;181;land;false;plains;1
624;176;214;232;land;false;plains;1
625;235;250;121;land;false;plains;1
626;235;200;158;land;false;plains;1
627;161;234;166;land;false;plains;1
628;234;141;173;land;false;plains;1
629;246;199;67;land;false;plains;1
630;146;254;170;land;false;plains;1
631;122;236;239;land;true;plains;1
632;89;244;249;land;false;plains;1
633;233;124;146;land;false;plains;1
634;190;159;250;land;false;plains;1
635;162;207;250;land;false;plains;1
636;130;209;211;land;false;plains;1
637;174;200;133;land;false;plains;1
638;183;196;162;land;false;plains;1
639;222;231;202;land;false;plains;1
640;245;97;226;land;false;plains;1
641;187;252;213;land;true;plains;1
642;155;240;241;land;false;plains;1
643;186;210;172;land;false;plains;1
644;223;113;249;land;false;plains;1
645;138;234;156;land;false;plains;1
646;165;152;214;land;false;plains;1
647;125;244;234;land;false;plains;1
648;240;114;228;land;true;plains;1
649;201;79;250;land;false;plains;1
650;239;210;238;land;false;plains;1
651;245;50;221;land;true;plains;1
652;192;177;232;land;false;plains;1
653;99;232;199;land;false;plains;1
654;254;172;119;land;false;plains;1
655;83;239;238;land;false;plains;1
656;183;214;181;land;true;plains;1
657;233;170;160;land;false;plains;1
658;201;231;70;land;true;plains;1
659;136;230;203;land;true;plains;1
660;201;63;250;land;false;plains;1
661;97;159;252;land;false;plains;1
662;198;200;132;land;false;plains;1
663;234;53;233;land;false;plains;1
664;218;234;162;land;false;plains;1
665;178;129;225;land;false;plains;1
666;62;217;247;land;false;plains;1
667;247;210;62;land;false;plains;1
668;166;120;220;land;true;plains;1
669;253;195;103;land;false;plains;1
670;220;225;67;land;false;plains;1
671;101;247;234;land;true;plains;1
672;167;212;249;land;false;plains;1
673;209;131;192;land;false;plains;1
674;175;187;143;land;false;plains;1
675;168;174;227;land;false;plains;1
676;179;197;188;land;false;plains;1
677;229;251;23;land;false;plains;1
678;135;153;237;land;false;plains;1
679;214;209;96;land;false;plains;1
680;210;180;176;land;true;plains;1
681;205;149;188;land;false;plains;1
682;208;234;196;land;false;plains;1
683;217;220;202;land;false;plains;1
684;223;172;185;land;false;plains;1
685;177;197;170;land;false;plains;1
686;243;209;250;land;false;plains;1
687;249;214;121;land;false;plains;1
688;225;204;231;land;false;plains;1
689;124;157;246;land;false;plains;1
690;153;253;223;land;false;plains;1
691;197;227;148;land;false;plains;1
692;227;148;141;land;false;plains;1
693;164;189;183;land;false;plains;1
694;100;247;191;land;false;plains;1
695;213;243;131;land;false;plains;1
696;176;237;94;land;false;plains;1
697;212;83;226;land;false;plains;1
698;198;239;251;land;true;plains;1
699;212;172;125;land;false;plains;1
700;188;225;187;land;false;plains;1
701;242;201;200;land;false;plains;1
702;246;108;216;land;false;plains;1
703;222;216;175;land;true;plains;1
704;170;247;189;land;true;plains;1
705;189;240;72;land;false;plains;1
706;227;218;113;land;false;plains;1
707;188;164;176;land;true;plains;1
708;228;165;113;land;false;plains;1
709;146;189;209;land;false;plains;1
710;234;190;224;land;true;plains;1
711;116;244;229;land;false;plains;1
712;196;224;144;land;false;plains;1
713;240;145;163;land;false;plains;1
714;118;228;185;land;false;plains;1
715;230;111;243;land;false;plains;1
716;163;200;140;land;false;plains;1
717;154;197;181;land;false;plains;1
718;141;247;251;land;false;plains;1
719;223;127;169;land;false;plains;1
720;209;117;250;land;false;plains;1
721;227;196;254;land;false;plains;1
722;245;212;46;land;false;plains;1
723;228;107;183;land;false;plains;1
724;188;212;105;land;false;plains;1
725;239;207;86;land;false;plains;1
726;168;193;183;land;false;plains;1
727;235;142;241;land;false;plains;1
728;186;199;181;land;false;plains;1
729;146;179;202;land;false;plains;1
730;252;160;224;land;true;plains;1
731;157;157;250;land;false;plains;1
732;243;219;174;land;false;plains;1
733;212;72;245;land;false;plains;1
734;253;209;116;land;false;plains;1
735;110;246;172;land;true;plains;1
736;216;120;211;land;true;plains;1
737;198;171;197;land;true;plains;1
738;190;142;240;land;false;plains;1
739;167;138;249;land;false;plains;1
740;135;215;207;land;false;plains;1
741;219;60;235;land;false;plains;1
742;240;134;159;land;false;plains;1
743;79;238;229;land;false;plains;1
744;122;174;211;land;false;plains;1
745;56;232;249;land;false;plains;1
746;204;241;98;land;false;plains;1
747;218;158;177;land;false;plains;1
748;233;177;246;land;false;plains;1
749;176;219;130;land;false;plains;1
750;130;184;226;land;false;plains;1
751;250;165;205;land;true;plains;1
752;227;133;206;land;false;plains;1
753;227;128;165;land;false;plains;1
754;123;217;243;land;false;plains;1
755;210;229;88;land;false;plains;1
756;221;187;104;land;false;plains;1
757;217;170;246;land;false;plains;1
758;158;215;148;land;false;plains;1
759;241;169;223;land;false;plains;1
760;106;231;171;land;false;plains;1
761;75;223;245;land;false;plains;1
762;168;112;253;land;false;plains;1
763;229;159;248;land;false;plains;1
764;222;221;242;land;false;plains;1
765;117;225;239;land;false;plains;1
766;219;191;127;land;true;plains;1
767;184;208;128;land;false;plains;1
768;184;224;200;land;false;plains;1
769;156;248;189;land;false;plains;1
770;246;221;229;land;false;plains;1
771;247;154;154;land;false;plains;1
772;168;212;214;land;false;plains;1
773;243;117;172;land;false;plains;1
774;210;193;187;land;false;plains;1
775;110;209;225;land;true;plains;1
776;247;219;157;land;false;plains;1
777;245;228;71;land;true;plains;1
778;167;120;242;land;false;plains;1
779;40;225;237;land;false;plains;1
780;171;249;114;land;false;plains;1
781;119;171;220;land;false;plains;1
782;210;124;245;land;false;plains;1
783;190;151;188;land;false;plains;1
784;79;215;209;land;false;plains;1
785;213;140;158;land;false;plains;1
786;107;233;200;land;false;plains;1
787;202;206;231;land;false;plains;1
788;243;91;212;land;false;plains;1
789;181;228;144;land;false;plains;1
790;235;191;75;land;false;plains;1
791;160;167;234;land;false;plains;1
792;164;227;223;land;true;plains;1
793;228;120;192;land;false;plains;1
794;179;239;245;land;true;plains;1
795;240;243;182;land;false;plains;1
796;225;223;112;land;false;plains;1
797;184;232;154;land;false;plains;1
798;237;229;199;land;false;plains;1
799;226;155;128;land;false;plains;1
800;245;87;212;land;false;plains;1
801;191;224;201;land;false;plains;1
802;190;246;198;land;false;plains;1
803;163;252;234;land;false;plains;1
804;142;178;198;land;false;plains;1
805;182;215;205;land;false;plains;1
806;191;192;130;land;false;plains;1
807;103;247;151;land;false;plains;1
808;224;250;177;land;false;plains;1
809;214;191;218;land;false;plains;1
810;101;202;241;land;false;plains;1
811;150;187;165;land;false;plains;1
812;230;107;189;land;false;plains;1
813;189;250;210;land;false;plains;1
814;228;157;190;land;false;plains;1
815;115;193;222;land;false;plains;1
816;223;224;103;land;false;plains;1
817;218;205;159;land;false;plains;1
818;215;241;192;land;false;plains;1
819;242;236;128;land;false;plains;1
820;217;243;202;land;false;plains;1
821;103;246;229;land;false;plains;1
822;205;243;69;land;false;plains;1
